File Description: RCMIP SSP119 emissions scenario from 1750-2500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2211,2.50E-06,7.02E-07,1.59E-07,6.49E-08,5.69E-07,3.64E-07,1.56E-07,2.80E-05,0,6.40E-05,0.00024042,0,0,1.78E-05,0.000287742,3.12E-06,0.088280348,0,0.071097416,2.08E-06,1.39E-05,2.11E-06,0,0.000312092,5.44E-06,2.35E-06,0.006474585,0.004775212,0.002533674,0.000405924,7.48E-05,2.22E-05,0,0.000998116,0,0.000109922,8.37E-06,78.58437031,0.027368484,1.136666206,3.95E-05,4.600771594,0.000233168,5.60E-05,3.446578601,22.91241458,239.4916708,44.00873864,1.365620689,51.93529346,9.482204777,0.234398658
2212,2.43E-06,6.84E-07,1.55E-07,6.32E-08,5.54E-07,3.55E-07,1.52E-07,2.73E-05,0,6.23E-05,0.000234255,0,0,1.74E-05,0.000280364,3.04E-06,0.086016749,0,0.069274405,2.03E-06,1.36E-05,2.05E-06,0,0.000304089,5.30E-06,2.29E-06,0.00630857,0.004652771,0.002468708,0.000395515,7.29E-05,2.16E-05,0,0.000972524,0,0.000107104,8.15E-06,78.2858399,0.026666728,1.107520919,3.85E-05,4.59441204,0.000227189,5.46E-05,3.392390942,22.78218189,238.5308596,43.87804496,1.359233658,51.83397058,9.451056166,0.228388436
2213,2.37E-06,6.66E-07,1.51E-07,6.15E-08,5.40E-07,3.45E-07,1.48E-07,2.66E-05,0,6.07E-05,0.000228091,0,0,1.69E-05,0.000272986,2.96E-06,0.083753151,0,0.067451395,1.97E-06,1.32E-05,2.00E-06,0,0.000296087,5.16E-06,2.23E-06,0.006142555,0.004530329,0.002403742,0.000385107,7.10E-05,2.10E-05,0,0.000946931,0,0.000104285,7.94E-06,77.98730948,0.025964972,1.078375631,3.75E-05,4.588052485,0.000221211,5.31E-05,3.338203283,22.6519492,237.5700484,43.74735128,1.352846627,51.73264769,9.419907556,0.222378214
2214,2.30E-06,6.48E-07,1.47E-07,5.99E-08,5.25E-07,3.36E-07,1.44E-07,2.58E-05,0,5.91E-05,0.000221926,0,0,1.65E-05,0.000265608,2.88E-06,0.081489552,0,0.065628384,1.92E-06,1.29E-05,1.94E-06,0,0.000288085,5.02E-06,2.17E-06,0.00597654,0.004407888,0.002338776,0.000374699,6.91E-05,2.04E-05,0,0.000921338,0,0.000101467,7.72E-06,77.68877907,0.025263216,1.049230344,3.64E-05,4.581692931,0.000215232,5.17E-05,3.284015624,22.52171651,236.6092372,43.6166576,1.346459596,51.6313248,9.388758946,0.216367992
2215,2.24E-06,6.30E-07,1.43E-07,5.82E-08,5.11E-07,3.27E-07,1.40E-07,2.51E-05,0,5.74E-05,0.000215761,0,0,1.60E-05,0.00025823,2.80E-06,0.079225953,0,0.063805373,1.87E-06,1.25E-05,1.89E-06,0,0.000280082,4.88E-06,2.11E-06,0.005810525,0.004285447,0.00227381,0.00036429,6.72E-05,1.99E-05,0,0.000895745,0,9.86E-05,7.51E-06,77.39024866,0.02456146,1.020085057,3.54E-05,4.575333377,0.000209253,5.03E-05,3.229827965,22.39148382,235.648426,43.48596393,1.340072565,51.53000192,9.357610336,0.21035777
2216,2.18E-06,6.12E-07,1.39E-07,5.66E-08,4.96E-07,3.17E-07,1.36E-07,2.44E-05,0,5.58E-05,0.000209597,0,0,1.55E-05,0.000250852,2.72E-06,0.076962355,0,0.061982363,1.81E-06,1.21E-05,1.84E-06,0,0.00027208,4.74E-06,2.05E-06,0.00564451,0.004163005,0.002208844,0.000353882,6.52E-05,1.93E-05,0,0.000870153,0,9.58E-05,7.29E-06,77.09171825,0.023859704,0.990939769,3.44E-05,4.568973822,0.000203275,4.88E-05,3.175640306,22.26125113,234.6876148,43.35527025,1.333685534,51.42867903,9.326461725,0.204347548
2217,2.11E-06,5.94E-07,1.35E-07,5.49E-08,4.81E-07,3.08E-07,1.32E-07,2.37E-05,0,5.41E-05,0.000203432,0,0,1.51E-05,0.000243474,2.64E-06,0.074698756,0,0.060159352,1.76E-06,1.18E-05,1.78E-06,0,0.000264078,4.60E-06,1.99E-06,0.005478495,0.004040564,0.002143878,0.000343474,6.33E-05,1.87E-05,0,0.00084456,0,9.30E-05,7.08E-06,76.79318783,0.023157948,0.961794482,3.34E-05,4.562614268,0.000197296,4.74E-05,3.121452648,22.13101845,233.7268035,43.22457657,1.327298503,51.32735614,9.295313115,0.198337326
2218,2.05E-06,5.76E-07,1.31E-07,5.32E-08,4.67E-07,2.99E-07,1.28E-07,2.30E-05,0,5.25E-05,0.000197268,0,0,1.46E-05,0.000236096,2.56E-06,0.072435157,0,0.058336341,1.71E-06,1.14E-05,1.73E-06,0,0.000256075,4.46E-06,1.93E-06,0.00531248,0.003918123,0.002078912,0.000333066,6.14E-05,1.82E-05,0,0.000818967,0,9.02E-05,6.86E-06,76.49465742,0.022456192,0.932649195,3.24E-05,4.556254714,0.000191317,4.59E-05,3.067264989,22.00078576,232.7659923,43.0938829,1.320911473,51.22603325,9.264164505,0.192327104
2219,1.98E-06,5.58E-07,1.27E-07,5.16E-08,4.52E-07,2.89E-07,1.24E-07,2.23E-05,0,5.09E-05,0.000191103,0,0,1.42E-05,0.000228718,2.48E-06,0.070171559,0,0.056513331,1.65E-06,1.11E-05,1.67E-06,0,0.000248073,4.33E-06,1.87E-06,0.005146465,0.003795681,0.002013946,0.000322657,5.95E-05,1.76E-05,0,0.000793374,0,8.74E-05,6.65E-06,76.19612701,0.021754436,0.903503907,3.14E-05,4.549895159,0.000185339,4.45E-05,3.01307733,21.87055307,231.8051811,42.96318922,1.314524442,51.12471037,9.233015895,0.186316882
2220,1.92E-06,5.40E-07,1.22E-07,4.99E-08,4.38E-07,2.80E-07,1.20E-07,2.15E-05,0,4.92E-05,0.000184938,0,0,1.37E-05,0.00022134,2.40E-06,0.06790796,0,0.05469032,1.60E-06,1.07E-05,1.62E-06,0,0.00024007,4.19E-06,1.81E-06,0.00498045,0.00367324,0.00194898,0.000312249,5.76E-05,1.70E-05,0,0.000767782,0,8.46E-05,6.43E-06,75.8975966,0.02105268,0.87435862,3.04E-05,4.543535605,0.00017936,4.31E-05,2.958889671,21.74032038,230.8443699,42.83249554,1.308137411,51.02338748,9.201867284,0.18030666
2221,1.86E-06,5.22E-07,1.18E-07,4.82E-08,4.23E-07,2.71E-07,1.16E-07,2.08E-05,0,4.76E-05,0.000178774,0,0,1.33E-05,0.000213962,2.32E-06,0.065644361,0,0.052867309,1.55E-06,1.04E-05,1.57E-06,0,0.000232068,4.05E-06,1.75E-06,0.004814435,0.003550799,0.001884014,0.000301841,5.57E-05,1.65E-05,0,0.000742189,0,8.17E-05,6.22E-06,75.59906618,0.020350924,0.845213333,2.94E-05,4.537176051,0.000173381,4.16E-05,2.904702012,21.61008769,229.8835587,42.70180186,1.30175038,50.92206459,9.170718674,0.174296438
2222,1.79E-06,5.04E-07,1.14E-07,4.66E-08,4.08E-07,2.61E-07,1.12E-07,2.01E-05,0,4.59E-05,0.000172609,0,0,1.28E-05,0.000206584,2.24E-06,0.063380763,0,0.051044299,1.49E-06,1.00E-05,1.51E-06,0,0.000224066,3.91E-06,1.69E-06,0.00464842,0.003428357,0.001819048,0.000291432,5.37E-05,1.59E-05,0,0.000716596,0,7.89E-05,6.01E-06,75.30053577,0.019649168,0.816068045,2.83E-05,4.530816496,0.000167403,4.02E-05,2.850514353,21.479855,228.9227475,42.57110819,1.295363349,50.82074171,9.139570064,0.168286216
2223,1.73E-06,4.86E-07,1.10E-07,4.49E-08,3.94E-07,2.52E-07,1.08E-07,1.94E-05,0,4.43E-05,0.000166444,0,0,1.23E-05,0.000199206,2.16E-06,0.061117164,0,0.049221288,1.44E-06,9.65E-06,1.46E-06,0,0.000216063,3.77E-06,1.63E-06,0.004482405,0.003305916,0.001754082,0.000281024,5.18E-05,1.53E-05,0,0.000691004,0,7.61E-05,5.79E-06,75.00200536,0.018947412,0.786922758,2.73E-05,4.524456942,0.000161424,3.88E-05,2.796326695,21.34962231,227.9619362,42.44041451,1.288976318,50.71941882,9.108421454,0.162275994
2224,1.66E-06,4.68E-07,1.06E-07,4.33E-08,3.79E-07,2.43E-07,1.04E-07,1.87E-05,0,4.27E-05,0.00016028,0,0,1.19E-05,0.000191828,2.08E-06,0.058853565,0,0.047398277,1.39E-06,9.29E-06,1.40E-06,0,0.000208061,3.63E-06,1.57E-06,0.00431639,0.003183475,0.001689116,0.000270616,4.99E-05,1.48E-05,0,0.000665411,0,7.33E-05,5.58E-06,74.70347495,0.018245656,0.757777471,2.63E-05,4.518097387,0.000155445,3.73E-05,2.742139036,21.21938962,227.001125,42.30972083,1.282589287,50.61809593,9.077272844,0.156265772
2225,1.60E-06,4.50E-07,1.02E-07,4.16E-08,3.65E-07,2.33E-07,1.00E-07,1.80E-05,0,4.10E-05,0.000154115,0,0,1.14E-05,0.00018445,2.00E-06,0.056589967,0,0.045575267,1.33E-06,8.93E-06,1.35E-06,0,0.000200059,3.49E-06,1.50E-06,0.004150375,0.003061033,0.00162415,0.000260207,4.80E-05,1.42E-05,0,0.000639818,0,7.05E-05,5.36E-06,74.40494453,0.0175439,0.728632183,2.53E-05,4.511737833,0.000149467,3.59E-05,2.687951377,21.08915693,226.0403138,42.17902716,1.276202256,50.51677304,9.046124233,0.15025555
2226,1.54E-06,4.32E-07,9.80E-08,3.99E-08,3.50E-07,2.24E-07,9.60E-08,1.72E-05,0,3.94E-05,0.000147951,0,0,1.10E-05,0.000177072,1.92E-06,0.054326368,0,0.043752256,1.28E-06,8.58E-06,1.30E-06,0,0.000192056,3.35E-06,1.44E-06,0.00398436,0.002938592,0.001559184,0.000249799,4.61E-05,1.36E-05,0,0.000614225,0,6.76E-05,5.15E-06,74.10641412,0.016842144,0.699486896,2.43E-05,4.505378279,0.000143488,3.45E-05,2.633763718,20.95892424,225.0795026,42.04833348,1.269815225,50.41545016,9.014975623,0.144245328
2227,1.47E-06,4.14E-07,9.39E-08,3.83E-08,3.36E-07,2.15E-07,9.20E-08,1.65E-05,0,3.77E-05,0.000141786,0,0,1.05E-05,0.000169694,1.84E-06,0.052062769,0,0.041929245,1.23E-06,8.22E-06,1.24E-06,0,0.000184054,3.21E-06,1.38E-06,0.003818345,0.002816151,0.001494218,0.000239391,4.41E-05,1.31E-05,0,0.000588633,0,6.48E-05,4.93E-06,73.80788371,0.016140388,0.670341609,2.33E-05,4.499018724,0.000137509,3.30E-05,2.579576059,20.82869155,224.1186914,41.9176398,1.263428194,50.31412727,8.983827013,0.138235106
2228,1.41E-06,3.96E-07,8.98E-08,3.66E-08,3.21E-07,2.05E-07,8.80E-08,1.58E-05,0,3.61E-05,0.000135621,0,0,1.01E-05,0.000162316,1.76E-06,0.049799171,0,0.040106235,1.17E-06,7.86E-06,1.19E-06,0,0.000176052,3.07E-06,1.32E-06,0.00365233,0.002693709,0.001429252,0.000228983,4.22E-05,1.25E-05,0,0.00056304,0,6.20E-05,4.72E-06,73.5093533,0.015438632,0.641196321,2.23E-05,4.49265917,0.000131531,3.16E-05,2.5253884,20.69845886,223.1578802,41.78694612,1.257041164,50.21280438,8.952678403,0.132224884
2229,1.34E-06,3.78E-07,8.57E-08,3.49E-08,3.06E-07,1.96E-07,8.40E-08,1.51E-05,0,3.45E-05,0.000129457,0,0,9.60E-06,0.000154938,1.68E-06,0.047535572,0,0.038283224,1.12E-06,7.50E-06,1.13E-06,0,0.000168049,2.93E-06,1.26E-06,0.003486315,0.002571268,0.001364286,0.000218574,4.03E-05,1.19E-05,0,0.000537447,0,5.92E-05,4.50E-06,73.21082288,0.014736876,0.612051034,2.13E-05,4.486299616,0.000125552,3.02E-05,2.471200741,20.56822618,222.1970689,41.65625245,1.250654133,50.1114815,8.921529792,0.126214662
2230,1.28E-06,3.60E-07,8.16E-08,3.33E-08,2.92E-07,1.87E-07,8.00E-08,1.44E-05,0,3.28E-05,0.000123292,0,0,9.14E-06,0.00014756,1.60E-06,0.045271973,0,0.036460213,1.07E-06,7.15E-06,1.08E-06,0,0.000160047,2.79E-06,1.20E-06,0.0033203,0.002448827,0.00129932,0.000208166,3.84E-05,1.14E-05,0,0.000511854,0,5.64E-05,4.29E-06,72.91229247,0.01403512,0.582905747,2.02E-05,4.479940061,0.000119573,2.87E-05,2.417013083,20.43799349,221.2362577,41.52555877,1.244267102,50.01015861,8.890381182,0.12020444
2231,1.22E-06,3.42E-07,7.76E-08,3.16E-08,2.77E-07,1.77E-07,7.60E-08,1.36E-05,0,3.12E-05,0.000117128,0,0,8.69E-06,0.000140182,1.52E-06,0.043008375,0,0.034637203,1.01E-06,6.79E-06,1.03E-06,0,0.000152045,2.65E-06,1.14E-06,0.003154285,0.002326385,0.001234354,0.000197758,3.65E-05,1.08E-05,0,0.000486262,0,5.36E-05,4.08E-06,72.61376206,0.013333364,0.553760459,1.92E-05,4.473580507,0.000113595,2.73E-05,2.362825424,20.3077608,220.2754465,41.39486509,1.237880071,49.90883572,8.859232572,0.114194218
2232,1.15E-06,3.24E-07,7.35E-08,2.99E-08,2.63E-07,1.68E-07,7.20E-08,1.29E-05,0,2.95E-05,0.000110963,0,0,8.23E-06,0.000132804,1.44E-06,0.040744776,0,0.032814192,9.60E-07,6.43E-06,9.72E-07,0,0.000144042,2.51E-06,1.08E-06,0.00298827,0.002203944,0.001169388,0.000187349,3.45E-05,1.02E-05,0,0.000460669,0,5.07E-05,3.86E-06,72.31523165,0.012631608,0.524615172,1.82E-05,4.467220953,0.000107616,2.58E-05,2.308637765,20.17752811,219.3146353,41.26417142,1.23149304,49.80751283,8.828083962,0.108183996
2233,1.09E-06,3.06E-07,6.94E-08,2.83E-08,2.48E-07,1.59E-07,6.80E-08,1.22E-05,0,2.79E-05,0.000104798,0,0,7.77E-06,0.000125426,1.36E-06,0.038481177,0,0.030991181,9.07E-07,6.07E-06,9.18E-07,0,0.00013604,2.37E-06,1.02E-06,0.002822255,0.002081503,0.001104422,0.000176941,3.26E-05,9.66E-06,0,0.000435076,0,4.79E-05,3.65E-06,72.01670123,0.011929852,0.495469885,1.72E-05,4.460861398,0.000101637,2.44E-05,2.254450106,20.04729542,218.3538241,41.13347774,1.225106009,49.70618995,8.796935351,0.102173774
2234,1.02E-06,2.88E-07,6.53E-08,2.66E-08,2.33E-07,1.49E-07,6.40E-08,1.15E-05,0,2.63E-05,9.86E-05,0,0,7.31E-06,0.000118048,1.28E-06,0.036217579,0,0.029168171,8.53E-07,5.72E-06,8.64E-07,0,0.000128038,2.23E-06,9.63E-07,0.00265624,0.001959061,0.001039456,0.000166533,3.07E-05,9.09E-06,0,0.000409484,0,4.51E-05,3.43E-06,71.71817082,0.011228096,0.466324597,1.62E-05,4.454501844,9.57E-05,2.30E-05,2.200262447,19.91706273,217.3930129,41.00278406,1.218718978,49.60486706,8.765786741,0.096163552
2235,9.60E-07,2.70E-07,6.12E-08,2.50E-08,2.19E-07,1.40E-07,6.00E-08,1.08E-05,0,2.46E-05,9.25E-05,0,0,6.86E-06,0.00011067,1.20E-06,0.03395398,0,0.02734516,8.00E-07,5.36E-06,8.10E-07,0,0.000120035,2.09E-06,9.03E-07,0.002490225,0.00183662,0.00097449,0.000156124,2.88E-05,8.52E-06,0,0.000383891,0,4.23E-05,3.22E-06,71.41964041,0.01052634,0.43717931,1.52E-05,4.44814229,8.97E-05,2.15E-05,2.146074788,19.78683004,216.4322016,40.87209038,1.212331947,49.50354417,8.734638131,0.09015333
2236,8.96E-07,2.52E-07,5.71E-08,2.33E-08,2.04E-07,1.31E-07,5.60E-08,1.01E-05,0,2.30E-05,8.63E-05,0,0,6.40E-06,0.000103292,1.12E-06,0.031690381,0,0.025522149,7.47E-07,5.00E-06,7.56E-07,0,0.000112033,1.95E-06,8.43E-07,0.00232421,0.001714179,0.000909524,0.000145716,2.69E-05,7.95E-06,0,0.000358298,0,3.95E-05,3.00E-06,71.12111,0.009824584,0.408034023,1.42E-05,4.441782735,8.37E-05,2.01E-05,2.091887129,19.65659735,215.4713904,40.74139671,1.205944916,49.40222129,8.703489521,0.084143108
2237,8.32E-07,2.34E-07,5.31E-08,2.16E-08,1.90E-07,1.21E-07,5.20E-08,9.33E-06,0,2.13E-05,8.01E-05,0,0,5.94E-06,9.59E-05,1.04E-06,0.029426783,0,0.023699139,6.93E-07,4.65E-06,7.02E-07,0,0.000104031,1.81E-06,7.83E-07,0.002158195,0.001591737,0.000844558,0.000135308,2.49E-05,7.38E-06,0,0.000332705,0,3.66E-05,2.79E-06,70.82257958,0.009122828,0.378888735,1.32E-05,4.435423181,7.77E-05,1.87E-05,2.037699471,19.52636466,214.5105792,40.61070303,1.199557886,49.3008984,8.67234091,0.078132886
2238,7.68E-07,2.16E-07,4.90E-08,2.00E-08,1.75E-07,1.12E-07,4.80E-08,8.62E-06,0,1.97E-05,7.40E-05,0,0,5.49E-06,8.85E-05,9.60E-07,0.027163184,0,0.021876128,6.40E-07,4.29E-06,6.48E-07,0,9.60E-05,1.67E-06,7.22E-07,0.00199218,0.001469296,0.000779592,0.0001249,2.30E-05,6.82E-06,0,0.000307113,0,3.38E-05,2.57E-06,70.52404917,0.008421072,0.349743448,1.21E-05,4.429063626,7.17E-05,1.72E-05,1.983511812,19.39613197,213.549768,40.48000935,1.193170855,49.19957551,8.6411923,0.072122664
2239,7.04E-07,1.98E-07,4.49E-08,1.83E-08,1.60E-07,1.03E-07,4.40E-08,7.90E-06,0,1.80E-05,6.78E-05,0,0,5.03E-06,8.12E-05,8.80E-07,0.024899585,0,0.020053117,5.87E-07,3.93E-06,5.94E-07,0,8.80E-05,1.53E-06,6.62E-07,0.001826165,0.001346855,0.000714626,0.000114491,2.11E-05,6.25E-06,0,0.00028152,0,3.10E-05,2.36E-06,70.22551876,0.007719316,0.320598161,1.11E-05,4.422704072,6.58E-05,1.58E-05,1.929324153,19.26589928,212.5889568,40.34931568,1.186783824,49.09825262,8.61004369,0.066112442
2240,6.40E-07,1.80E-07,4.08E-08,1.66E-08,1.46E-07,9.33E-08,4.00E-08,7.18E-06,0,1.64E-05,6.16E-05,0,0,4.57E-06,7.38E-05,8.00E-07,0.022635987,0,0.018230107,5.33E-07,3.57E-06,5.40E-07,0,8.00E-05,1.40E-06,6.02E-07,0.00166015,0.001224413,0.00064966,0.000104083,1.92E-05,5.68E-06,0,0.000255927,0,2.82E-05,2.14E-06,69.92698835,0.00701756,0.291452873,1.01E-05,4.416344518,5.98E-05,1.44E-05,1.875136494,19.1356666,211.6281456,40.218622,1.180396793,48.99692974,8.57889508,0.06010222
2241,5.76E-07,1.62E-07,3.67E-08,1.50E-08,1.31E-07,8.40E-08,3.60E-08,6.46E-06,0,1.48E-05,5.55E-05,0,0,4.11E-06,6.64E-05,7.20E-07,0.020372388,0,0.016407096,4.80E-07,3.22E-06,4.86E-07,0,7.20E-05,1.26E-06,5.42E-07,0.001494135,0.001101972,0.000584694,9.37E-05,1.73E-05,5.11E-06,0,0.000230335,0,2.54E-05,1.93E-06,69.62845794,0.006315804,0.262307586,9.11E-06,4.409984963,5.38E-05,1.29E-05,1.820948835,19.00543391,210.6673344,40.08792832,1.174009762,48.89560685,8.54774647,0.054091998
2242,5.12E-07,1.44E-07,3.27E-08,1.33E-08,1.17E-07,7.47E-08,3.20E-08,5.74E-06,0,1.31E-05,4.93E-05,0,0,3.66E-06,5.90E-05,6.40E-07,0.018108789,0,0.014584085,4.27E-07,2.86E-06,4.32E-07,0,6.40E-05,1.12E-06,4.82E-07,0.00132812,0.000979531,0.000519728,8.33E-05,1.54E-05,4.54E-06,0,0.000204742,0,2.25E-05,1.72E-06,69.32992752,0.005614048,0.233162299,8.10E-06,4.403625409,4.78E-05,1.15E-05,1.766761176,18.87520122,209.7065231,39.95723464,1.167622731,48.79428396,8.516597859,0.048081776
2243,4.48E-07,1.26E-07,2.86E-08,1.16E-08,1.02E-07,6.53E-08,2.80E-08,5.03E-06,0,1.15E-05,4.32E-05,0,0,3.20E-06,5.16E-05,5.60E-07,0.015845191,0,0.012761075,3.73E-07,2.50E-06,3.78E-07,0,5.60E-05,9.77E-07,4.21E-07,0.001162105,0.000857089,0.000454762,7.29E-05,1.34E-05,3.98E-06,0,0.000179149,0,1.97E-05,1.50E-06,69.03139711,0.004912292,0.204017011,7.09E-06,4.397265855,4.19E-05,1.01E-05,1.712573518,18.74496853,208.7457119,39.82654097,1.1612357,48.69296108,8.485449249,0.042071554
2244,3.84E-07,1.08E-07,2.45E-08,9.98E-09,8.75E-08,5.60E-08,2.40E-08,4.31E-06,0,9.84E-06,3.70E-05,0,0,2.74E-06,4.43E-05,4.80E-07,0.013581592,0,0.010938064,3.20E-07,2.14E-06,3.24E-07,0,4.80E-05,8.37E-07,3.61E-07,0.00099609,0.000734648,0.000389796,6.24E-05,1.15E-05,3.41E-06,0,0.000153556,0,1.69E-05,1.29E-06,68.7328667,0.004210536,0.174871724,6.07E-06,4.3909063,3.59E-05,8.61E-06,1.658385859,18.61473584,207.7849007,39.69584729,1.154848669,48.59163819,8.454300639,0.036061332
2245,3.20E-07,9.00E-08,2.04E-08,8.32E-09,7.29E-08,4.67E-08,2.00E-08,3.59E-06,0,8.20E-06,3.08E-05,0,0,2.29E-06,3.69E-05,4.00E-07,0.011317993,0,0.009115053,2.67E-07,1.79E-06,2.70E-07,0,4.00E-05,6.98E-07,3.01E-07,0.000830075,0.000612207,0.00032483,5.20E-05,9.60E-06,2.84E-06,0,0.000127964,0,1.41E-05,1.07E-06,68.43433629,0.00350878,0.145726437,5.06E-06,4.384546746,2.99E-05,7.18E-06,1.6041982,18.48450315,206.8240895,39.56515361,1.148461638,48.4903153,8.423152029,0.03005111
2246,2.56E-07,7.20E-08,1.63E-08,6.65E-09,5.84E-08,3.73E-08,1.60E-08,2.87E-06,0,6.56E-06,2.47E-05,0,0,1.83E-06,2.95E-05,3.20E-07,0.009054395,0,0.007292043,2.13E-07,1.43E-06,2.16E-07,0,3.20E-05,5.58E-07,2.41E-07,0.00066406,0.000489765,0.000259864,4.16E-05,7.68E-06,2.27E-06,0,0.000102371,0,1.13E-05,8.58E-07,68.13580587,0.002807024,0.116581149,4.05E-06,4.378187192,2.39E-05,5.74E-06,1.550010541,18.35427046,205.8632783,39.43445994,1.142074607,48.38899242,8.392003418,0.024040888
2247,1.92E-07,5.40E-08,1.22E-08,4.99E-09,4.38E-08,2.80E-08,1.20E-08,2.15E-06,0,4.92E-06,1.85E-05,0,0,1.37E-06,2.21E-05,2.40E-07,0.006790796,0,0.005469032,1.60E-07,1.07E-06,1.62E-07,0,2.40E-05,4.19E-07,1.81E-07,0.000498045,0.000367324,0.000194898,3.12E-05,5.76E-06,1.70E-06,0,7.68E-05,0,8.46E-06,6.43E-07,67.83727546,0.002105268,0.087435862,3.04E-06,4.371827637,1.79E-05,4.31E-06,1.495822882,18.22403777,204.9024671,39.30376626,1.135687577,48.28766953,8.360854808,0.018030666
2248,1.28E-07,3.60E-08,8.16E-09,3.33E-09,2.92E-08,1.87E-08,8.00E-09,1.44E-06,0,3.28E-06,1.23E-05,0,0,9.14E-07,1.48E-05,1.60E-07,0.004527197,0,0.003646021,1.07E-07,7.15E-07,1.08E-07,0,1.60E-05,2.79E-07,1.20E-07,0.00033203,0.000244883,0.000129932,2.08E-05,3.84E-06,1.14E-06,0,5.12E-05,0,5.64E-06,4.29E-07,67.53874505,0.001403512,0.058290575,2.02E-06,4.365468083,1.20E-05,2.87E-06,1.441635223,18.09380508,203.9416558,39.17307258,1.129300546,48.18634664,8.329706198,0.012020444
2249,6.40E-08,1.80E-08,4.08E-09,1.66E-09,1.46E-08,9.33E-09,4.00E-09,7.18E-07,0,1.64E-06,6.16E-06,0,0,4.57E-07,7.38E-06,8.00E-08,0.002263599,0,0.001823011,5.33E-08,3.57E-07,5.40E-08,0,8.00E-06,1.40E-07,6.02E-08,0.000166015,0.000122441,6.50E-05,1.04E-05,1.92E-06,5.68E-07,0,2.56E-05,0,2.82E-06,2.14E-07,67.24021464,0.000701756,0.029145287,1.01E-06,4.359108529,5.98E-06,1.44E-06,1.387447564,17.96357239,202.9808446,39.0423789,1.122913515,48.08502375,8.298557588,0.006010222
2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.94168422,0,0,0,4.352748974,0,0,1.333259906,17.8333397,202.0200334,38.91168523,1.116526484,47.98370087,8.267408977,0
2251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.94168422,0,0,0,4.352748974,0,0,1.333259906,17.8333397,202.0200334,38.91168523,1.116526484,47.98370087,8.267408977,0
2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.94168422,0,0,0,4.352748974,0,0,1.333259906,17.8333397,202.0200334,38.91168523,1.116526484,47.98370087,8.267408977,0
2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.94168422,0,0,0,4.352748974,0,0,1.333259906,17.8333397,202.0200334,38.91168523,1.116526484,47.98370087,8.267408977,0
2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.94168422,0,0,0,4.352748974,0,0,1.333259906,17.8333397,202.0200334,38.91168523,1.116526484,47.98370087,8.267408977,0
2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.94168422,0,0,0,4.352748974,0,0,1.333259906,17.8333397,202.0200334,38.91168523,1.116526484,47.98370087,8.267408977,0
2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.94168422,0,0,0,4.352748974,0,0,1.333259906,17.8333397,202.0200334,38.91168523,1.116526484,47.98370087,8.267408977,0
2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.94168422,0,0,0,4.352748974,0,0,1.333259906,17.8333397,202.0200334,38.91168523,1.116526484,47.98370087,8.267408977,0
2258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.94168422,0,0,0,4.352748974,0,0,1.333259906,17.8333397,202.0200334,38.91168523,1.116526484,47.98370087,8.267408977,0
2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.94168422,0,0,0,4.352748974,0,0,1.333259906,17.8333397,202.0200334,38.91168523,1.116526484,47.98370087,8.267408977,0
